pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Fixation.started,line_1.started,line_2.started,line_3.started,line_4.started,Fixation.stopped,Probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-50,x,44,0,176,0,,,,,428.5041005999992,,428.4916457999989,428.5041005999992,429.50438159999976,429.50438159999976,429.50438159999976,429.50438159999976,429.50438159999976,430.5039109999998,430.5039109999998,431.0231598999999,x,1,0.513794999998936,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,44,1,177,1,,,,,431.03736369999933,,431.02376809999987,431.03736369999933,432.03785140000036,432.03785140000036,432.03785140000036,432.03785140000036,432.03785140000036,433.0370956000006,433.0370956000006,433.47269310000047,v,1,0.43086529999891354,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,44,2,178,2,,,,,433.4873370999994,,433.4732901999996,433.4873370999994,434.48678499999914,434.48678499999914,434.48678499999914,434.48678499999914,434.48678499999914,435.48684180000055,435.48684180000055,436.08909159999894,c,1,0.5911031000014191,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,44,3,179,3,,,,,436.10310369999934,,436.0896868,436.10310369999934,437.10315959999934,437.10315959999934,437.10315959999934,437.10315959999934,437.10315959999934,438.10296860000017,438.10296860000017,438.45656640000016,z,1,0.3509251999985281,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,45,0,180,0,,,,,438.46970539999893,,438.45716170000014,438.46970539999893,439.46949719999975,439.46949719999975,439.46949719999975,439.46949719999975,439.46949719999975,440.4695136999999,440.4695136999999,440.8886098999992,x,1,0.4047250999992684,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,45,1,181,1,,,,,440.9026374999994,,440.88920979999966,440.9026374999994,441.9023469999993,441.9023469999993,441.9023469999993,441.9023469999993,441.9023469999993,442.90226470000016,442.90226470000016,443.338389999999,v,1,0.4309202999993431,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,45,2,182,2,,,,,443.3524904999995,,443.33898670000053,443.3524904999995,444.3534256999992,444.3534256999992,444.3534256999992,444.3534256999992,444.3534256999992,445.35197770000013,445.35197770000013,445.77157160000024,v,0,0.4131621000015002,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,45,3,183,3,,,,,445.78523809999933,,445.7721681000003,445.78523809999933,446.7851504999999,446.7851504999999,446.7851504999999,446.7851504999999,446.7851504999999,447.7857839999997,447.7857839999997,448.1542950000003,z,1,0.36715170000024955,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,46,0,184,0,,,,,448.1685340999993,,448.1548977000002,448.1685340999993,449.1680656999997,449.1680656999997,449.1680656999997,449.1680656999997,449.1680656999997,450.1680899999992,450.1680899999992,450.6707284999993,x,1,0.5006126000007498,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,46,1,185,1,,,,,450.6846387000005,,450.6713383999995,450.6846387000005,451.6845637999995,451.6845637999995,451.6845637999995,451.6845637999995,451.6845637999995,452.68447170000036,452.68447170000036,453.10429490000024,v,1,0.4099095999990823,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,46,2,186,2,,,,,453.1177286000002,,453.1048902000002,453.1177286000002,454.11750070000016,454.11750070000016,454.11750070000016,454.11750070000016,454.11750070000016,455.11726850000014,455.11726850000014,455.5704905999992,c,1,0.4478272999986075,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,46,3,187,3,,,,,455.58409539999957,,455.57108179999886,455.58409539999957,456.5838442999993,456.5838442999993,456.5838442999993,456.5838442999993,456.5838442999993,457.5839369999994,457.5839369999994,458.0697973000006,z,1,0.47704569999950763,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,47,0,188,0,,,,,458.0837534000002,,458.07039989999976,458.0837534000002,459.0835437000005,459.0835437000005,459.0835437000005,459.0835437000005,459.0835437000005,460.083267,460.083267,460.65287460000036,x,1,0.5633399999987887,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,47,1,189,1,,,,,460.66686780000055,,460.6535036999994,460.66686780000055,461.66644599999927,461.66644599999927,461.66644599999927,461.66644599999927,461.66644599999927,462.66643250000016,462.66643250000016,463.05226539999967,v,1,0.36988670000027923,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,47,2,190,2,,,,,463.066504299999,,463.0528892000002,463.066504299999,464.0667905999999,464.0667905999999,464.0667905999999,464.0667905999999,464.0667905999999,465.06629369999973,465.06629369999973,465.66861919999974,c,1,0.5996186000011221,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,47,3,191,3,,,,,465.6827524,,465.669224199999,465.6827524,466.68263169999955,466.68263169999955,466.68263169999955,466.68263169999955,466.68263169999955,467.6823734999998,467.6823734999998,468.08517720000054,z,1,0.39890400000149384,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,48,0,192,0,,,,,468.0990115000004,,468.0857789999991,468.0990115000004,469.09914000000026,469.09914000000026,469.09914000000026,469.09914000000026,469.09914000000026,470.09886899999947,470.09886899999947,470.4679992000001,x,1,0.3678850999986025,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,48,1,193,1,,,,,470.48208650000015,,470.4686038999989,470.48208650000015,471.4819284999994,471.4819284999994,471.4819284999994,471.4819284999994,471.4819284999994,472.4817863999997,472.4817863999997,472.8841319999992,v,1,0.3951058999991801,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,48,2,194,2,,,,,472.8985217999998,,472.88472980000006,472.8985217999998,473.89830260000053,473.89830260000053,473.89830260000053,473.89830260000053,473.89830260000053,474.8981316999998,474.8981316999998,475.2846544999993,c,1,0.3734552999994776,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,48,3,195,3,,,,,475.29876259999946,,475.2852512999998,475.29876259999946,476.2980484999989,476.2980484999989,476.2980484999989,476.2980484999989,476.2980484999989,477.29819789999965,477.29819789999965,477.6003552000002,z,1,0.28813720000107423,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,49,0,196,0,,,,,477.6143928999991,,477.6009579999991,477.6143928999991,478.61434539999937,478.61434539999937,478.61434539999937,478.61434539999937,478.61434539999937,479.61416839999947,479.61416839999947,480.1330753000002,x,1,0.5127831999998307,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,49,1,197,1,,,,,480.1474056999996,,480.13369579999926,480.1474056999996,481.1473210000004,481.1473210000004,481.1473210000004,481.1473210000004,481.1473210000004,482.1472147000004,482.1472147000004,482.58321009999963,v,1,0.4301417999995465,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,49,2,198,2,,,,,482.59704559999955,,482.5838442999993,482.59704559999955,483.59693100000004,483.59693100000004,483.59693100000004,483.59693100000004,483.59693100000004,484.5969086999994,484.5969086999994,485.0494388999996,c,1,0.4400369999984832,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,49,3,199,3,,,,,485.0634888000004,,485.05003469999974,485.0634888000004,486.06346569999914,486.06346569999914,486.06346569999914,486.06346569999914,486.06346569999914,487.06319710000025,487.06319710000025,487.48261529999945,z,1,0.40874470000017027,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,0,0,0,3,487.52925499999947,,487.51169389999995,487.52925499999947,488.49641359999987,488.49641359999987,488.49641359999987,488.49641359999987,488.52974770000037,489.49716850000004,489.49716850000004,489.93237430000045,z,1,0.43045400000119116,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,0,1,1,1,489.9461515999992,,489.93320479999966,489.9461515999992,490.94597839999915,490.94597839999915,490.94597839999915,490.94597839999915,490.94597839999915,491.94607449999967,491.94607449999967,492.4150434000003,v,1,0.46177779999925406,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,0,2,2,0,492.4292437999993,,492.41564130000006,492.4292437999993,493.42909080000027,493.42909080000027,493.42909080000027,493.42909080000027,493.42909080000027,494.4291121999995,494.4291121999995,494.99824140000055,c,0,0.5538196999987122,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,0,3,3,0,495.0121460999999,,494.9988422999995,495.0121460999999,496.0122833000005,496.0122833000005,496.0122833000005,496.0122833000005,496.0122833000005,497.0119455999993,497.0119455999993,497.5142536000003,x,1,0.4863820999999007,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,1,0,4,1,497.52843369999937,,497.51485259999936,497.52843369999937,498.528332599999,498.528332599999,498.528332599999,498.528332599999,498.528332599999,499.5281825999991,499.5281825999991,499.9481161999993,v,1,0.40389309999955003,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,1,1,5,3,499.9616000999995,,499.94871280000007,499.9616000999995,500.96147999999994,500.96147999999994,500.96147999999994,500.96147999999994,500.96147999999994,501.9612567999993,501.9612567999993,502.3304740000003,z,1,0.3621646999999939,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,1,2,6,2,502.34471329999906,,502.3310760000004,502.34471329999906,503.3444774999989,503.3444774999989,503.3444774999989,503.3444774999989,503.3444774999989,504.3448275999999,504.3448275999999,504.74700680000024,c,1,0.38811680000071647,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,1,3,7,2,504.7609852000005,,504.74761840000065,504.7609852000005,505.76134850000017,505.76134850000017,505.76134850000017,505.76134850000017,505.76134850000017,506.7606579000003,506.7606579000003,507.1966513999996,c,1,0.42742209999960323,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,2,0,8,1,507.21062189999975,,507.1972442999995,507.21062189999975,508.21043199999986,508.21043199999986,508.21043199999986,508.21043199999986,508.21043199999986,509.2103625,509.2103625,509.6127526,v,1,0.392882300000565,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,2,1,9,0,509.6268928999998,,509.6133709000005,509.6268928999998,510.6267962000002,510.6267962000002,510.6267962000002,510.6267962000002,510.6267962000002,511.6266663000006,511.6266663000006,512.2292350999996,x,1,0.5867911000004824,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,2,2,10,3,512.2433633,,512.2298286000005,512.2433633,513.2438459000005,513.2438459000005,513.2438459000005,513.2438459000005,513.2438459000005,514.2431070000002,514.2431070000002,514.6455248000002,z,1,0.39059350000025006,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,2,3,11,1,514.6597664000001,,514.6461257999999,514.6597664000001,515.659549,515.659549,515.659549,515.659549,515.659549,516.6593094999989,516.6593094999989,517.1290492999997,c,0,0.46452339999996184,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,3,0,12,2,517.1429463000004,,517.1296516000002,517.1429463000004,518.1424253000005,518.1424253000005,518.1424253000005,518.1424253000005,518.1424253000005,519.142315699999,519.142315699999,519.7451708999997,c,1,0.5964688999993086,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,3,1,13,0,519.7591876999995,,519.7457599999998,519.7591876999995,520.7589071999992,520.7589071999992,520.7589071999992,520.7589071999992,520.7589071999992,521.7588250999997,521.7588250999997,522.1114550000002,z,0,0.34960030000002007,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,3,2,14,0,522.1255760000004,,522.1120539999993,522.1255760000004,523.1250103999992,523.1250103999992,523.1250103999992,523.1250103999992,523.1250103999992,524.1251221999992,524.1251221999992,524.7112350999996,x,1,0.5740334999991319,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,3,3,15,1,524.7252052000003,,524.7118322000006,524.7252052000003,525.7249118,525.7249118,525.7249118,525.7249118,525.7249118,526.7247587999991,526.7247587999991,527.1107235,v,1,0.37998379999953613,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,4,0,16,3,527.1247201000006,,527.111322499999,527.1247201000006,528.1247903999993,528.1247903999993,528.1247903999993,528.1247903999993,528.1247903999993,529.1242536999998,529.1242536999998,529.5272263999996,z,1,0.38972110000031535,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,4,1,17,0,529.5411523999992,,529.5278183999999,529.5411523999992,530.541124899999,530.541124899999,530.541124899999,530.541124899999,530.541124899999,531.5408153999997,531.5408153999997,531.9437787000006,x,1,0.40040529999896535,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,4,2,18,3,531.9576713999995,,531.9443849999989,531.9576713999995,532.9571751000003,532.9571751000003,532.9571751000003,532.9571751000003,532.9571751000003,533.9570977999992,533.9570977999992,534.9427627999994,z,1,0.9803264000001946,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,4,3,19,3,534.9570098999993,,534.9433589,534.9570098999993,535.9568426999995,535.9568426999995,535.9568426999995,535.9568426999995,535.9568426999995,536.9566912999999,536.9566912999999,537.3759680000003,z,1,0.40336370000113675,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,5,0,20,0,537.3901102999989,,537.3765709999989,537.3901102999989,538.3901093999993,538.3901093999993,538.3901093999993,538.3901093999993,538.3901093999993,539.3897718999997,539.3897718999997,539.7924402999997,x,1,0.4011011000002327,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,5,1,21,2,539.8063624000006,,539.7930667,539.8063624000006,540.8062597999997,540.8062597999997,540.8062597999997,540.8062597999997,540.8062597999997,541.8063399999992,541.8063399999992,542.2421883999996,c,1,0.4340491999992082,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,5,2,22,3,542.2561279000001,,542.2427924999993,542.2561279000001,543.2559173999998,543.2559173999998,543.2559173999998,543.2559173999998,543.2559173999998,544.2557240000006,544.2557240000006,544.608605899999,z,1,0.3410268999996333,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,5,3,23,3,544.6223682,,544.6092035000001,544.6223682,545.6225546000005,545.6225546000005,545.6225546000005,545.6225546000005,545.6225546000005,546.6222667999991,546.6222667999991,547.0247103000002,z,1,0.39495500000157335,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,6,0,24,1,547.0389166999994,,547.0253052999997,547.0389166999994,548.0387100999997,548.0387100999997,548.0387100999997,548.0387100999997,548.0387100999997,549.0384073000005,549.0384073000005,549.5908713999997,v,1,0.538679699999193,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,6,1,25,1,549.6051912000003,,549.5914699999994,549.6051912000003,550.6050507999989,550.6050507999989,550.6050507999989,550.6050507999989,550.6050507999989,551.6049079000004,551.6049079000004,552.0908202999999,c,0,0.47245870000006107,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,6,2,26,0,552.1050899999991,,552.0914171999993,552.1050899999991,553.1047894000003,553.1047894000003,553.1047894000003,553.1047894000003,553.1047894000003,554.1049428999995,554.1049428999995,554.5237293999999,x,1,0.412882399999944,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,6,3,27,1,554.537874399999,,554.5243379000003,554.537874399999,555.5389636999989,555.5389636999989,555.5389636999989,555.5389636999989,555.5389636999989,556.5375172999993,556.5375172999993,556.9233442999994,c,0,0.3744267000001855,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,7,0,28,3,556.9375677999997,,556.9239421000002,556.9375677999997,557.9374097,557.9374097,557.9374097,557.9374097,557.9374097,558.9373489999998,558.9373489999998,559.3232415000002,z,1,0.38482459999977436,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,7,1,29,0,559.337266999999,,559.3238538000005,559.337266999999,560.3370206999989,560.3370206999989,560.3370206999989,560.3370206999989,560.3370206999989,561.3370446999998,561.3370446999998,561.8066431999996,x,1,0.45580209999934596,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,7,2,30,2,561.8203092999993,,561.8072417999992,561.8203092999993,562.8202265,562.8202265,562.8202265,562.8202265,562.8202265,563.8200433000002,563.8200433000002,564.2723575999989,c,1,0.4385202000012214,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,7,3,31,3,564.2865552999992,,564.272989699999,564.2865552999992,565.286387099999,565.286387099999,565.286387099999,565.286387099999,565.286387099999,566.2861826999997,566.2861826999997,566.7222019000001,z,1,0.42134600000099454,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,8,0,32,2,566.7365083999994,,566.7227968999996,566.7365083999994,567.7360470999993,567.7360470999993,567.7360470999993,567.7360470999993,567.7360470999993,568.7358456999991,568.7358456999991,569.0720531000006,c,1,0.3287244999992254,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,8,1,33,0,569.0859738999989,,569.0726808,569.0859738999989,570.0859292999994,570.0859292999994,570.0859292999994,570.0859292999994,570.0859292999994,571.0859449999989,571.0859449999989,571.5214880999993,x,1,0.4279378999999608,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,8,2,34,2,571.5357502000006,,571.5221096999994,571.5357502000006,572.5355718999999,572.5355718999999,572.5355718999999,572.5355718999999,572.5355718999999,573.5353357999993,573.5353357999993,573.9548455999993,c,1,0.40302820000033535,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,8,3,35,0,573.9688375999995,,573.9554442999997,573.9688375999995,574.9685267999994,574.9685267999994,574.9685267999994,574.9685267999994,574.9685267999994,575.9683191000004,575.9683191000004,576.4043815000005,x,1,0.426506400001017,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,9,0,36,3,576.4183543999989,,576.4049849999992,576.4183543999989,577.4181267000004,577.4181267000004,577.4181267000004,577.4181267000004,577.4181267000004,578.4182283999999,578.4182283999999,578.7870402999997,z,1,0.3616185000009864,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,9,1,37,3,578.801273699999,,578.7876398999997,578.801273699999,579.8010562999989,579.8010562999989,579.8010562999989,579.8010562999989,579.8010562999989,580.8011048999997,580.8011048999997,581.1537702000005,z,1,0.3470978000004834,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,9,2,38,0,581.1676568000003,,581.1543702999988,581.1676568000003,582.1677863000004,582.1677863000004,582.1677863000004,582.1677863000004,582.1677863000004,583.1675223999991,583.1675223999991,583.6705667999995,x,1,0.48582840000017313,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,9,3,39,3,583.6839875999995,,583.6712162999993,583.6839875999995,584.6843960000006,584.6843960000006,584.6843960000006,584.6843960000006,584.6843960000006,585.6837255999999,585.6837255999999,586.9361638999999,z,1,1.2420978999998624,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,10,0,40,2,586.9502303999998,,586.936760999999,586.9502303999998,587.9501428000003,587.9501428000003,587.9501428000003,587.9501428000003,587.9501428000003,588.9501237000004,588.9501237000004,589.4524865000003,c,1,0.49543050000102085,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,10,1,41,0,589.4667348000003,,589.4530844000001,589.4667348000003,590.4664883999994,590.4664883999994,590.4664883999994,590.4664883999994,590.4664883999994,591.4664541000002,591.4664541000002,591.8855683999991,x,1,0.4098228000002564,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,10,2,42,2,591.8996394999995,,591.8861701000005,591.8996394999995,592.8996471999999,592.8996471999999,592.8996471999999,592.8996471999999,592.8996471999999,593.8994273999997,593.8994273999997,594.635578899999,c,1,0.7335177999993903,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,10,3,43,3,594.6494294999993,,594.6361777000002,594.6494294999993,595.6490721999999,595.6490721999999,595.6490721999999,595.6490721999999,595.6490721999999,596.6489337000003,596.6489337000003,597.0349167999993,z,1,0.3786473999989539,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,11,0,44,3,597.0492133999996,,597.035512299999,597.0492133999996,598.0490532000003,598.0490532000003,598.0490532000003,598.0490532000003,598.0490532000003,599.0486507999995,599.0486507999995,599.4018228000004,z,1,0.3481689999989612,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,11,1,45,1,599.4153480999994,,599.4026591999991,599.4153480999994,600.4152347999989,600.4152347999989,600.4152347999989,600.4152347999989,600.4152347999989,601.4150919999993,601.4150919999993,601.8174196999989,c,0,0.3869591999991826,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,11,2,46,2,601.8317864,,601.8180150999997,601.8317864,602.8316644999995,602.8316644999995,602.8316644999995,602.8316644999995,602.8316644999995,603.8313280999992,603.8313280999992,604.2509190000001,c,1,0.4158577999987756,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,11,3,47,3,604.2648795000005,,604.2515268000006,604.2648795000005,605.2649657000002,605.2649657000002,605.2649657000002,605.2649657000002,605.2649657000002,606.2643430999997,606.2643430999997,606.5668021999991,z,1,0.29897709999931976,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,12,0,48,1,606.5811369000003,,606.5673920999998,606.5811369000003,607.5808852999999,607.5808852999999,607.5808852999999,607.5808852999999,607.5808852999999,608.5808348999999,608.5808348999999,608.9667083000004,v,1,0.3719884000001912,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,12,1,49,2,608.980802099999,,608.9673019999991,608.980802099999,609.9807423999991,609.9807423999991,609.9807423999991,609.9807423999991,609.9807423999991,610.9804915999994,610.9804915999994,611.466189499999,c,1,0.4772027999988495,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,12,2,50,1,611.4803181999996,,611.4667848999998,611.4803181999996,612.4803895999994,612.4803895999994,612.4803895999994,612.4803895999994,612.4803895999994,613.480177899999,613.480177899999,614.1159859999989,v,1,0.6298540000007051,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,12,3,51,1,614.1303050999995,,614.1165786999991,614.1303050999995,615.1300013,615.1300013,615.1300013,615.1300013,615.1300013,616.1298222999994,616.1298222999994,616.7490548000005,c,0,0.6042701999995188,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,13,0,52,1,616.7631808999995,,616.7496558999992,616.7631808999995,617.762983999999,617.762983999999,617.762983999999,617.762983999999,617.762983999999,618.7628260000001,618.7628260000001,619.1153603999992,v,1,0.3370319000005111,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
